DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Auckland Metro,Asian,75-79,Female,2981,2621,3533,844,742
Auckland Metro,Asian,75-79,Male,2671,2410,3128,854,770
Auckland Metro,Asian,80-84,Female,1930,1684,2375,813,709
Auckland Metro,Asian,80-84,Male,1712,1515,2182,785,694
Auckland Metro,Asian,85-89,Female,913,774,1068,855,725
Auckland Metro,Asian,85-89,Male,812,714,961,845,743
Auckland Metro,Asian,90+,Female,334,291,427,782,681
Auckland Metro,Asian,90+,Male,237,205,277,856,740
Auckland Metro,European or Other,12-15,Female,13870,1646,17932,773,92
Auckland Metro,European or Other,12-15,Male,14311,1702,18766,763,91
Auckland Metro,European or Other,12-15,Unknown/Other,10,0,12,833,83
Auckland Metro,European or Other,16-19,Female,13721,3693,17162,799,215
Auckland Metro,European or Other,16-19,Male,13822,3152,17686,782,178
Auckland Metro,European or Other,16-19,Unknown/Other,21,5,27,778,185
Auckland Metro,European or Other,20-24,Female,18787,7111,24678,761,288
Auckland Metro,European or Other,20-24,Male,17898,5021,23807,752,211
Auckland Metro,European or Other,20-24,Unknown/Other,61,13,44,1386,295
Auckland Metro,European or Other,25-29,Female,21044,8422,29464,714,286
Auckland Metro,European or Other,25-29,Male,20400,6597,27285,748,242
Auckland Metro,European or Other,25-29,Unknown/Other,75,27,48,1562,562
Auckland Metro,European or Other,30-34,Female,21713,8263,28812,754,287
Auckland Metro,European or Other,30-34,Male,21875,7319,27078,808,270
Auckland Metro,European or Other,30-34,Unknown/Other,60,24,38,1579,632
Auckland Metro,European or Other,35-39,Female,20794,8043,26776,777,300
Auckland Metro,European or Other,35-39,Male,20578,7296,25747,799,283
Auckland Metro,European or Other,35-39,Unknown/Other,28,14,25,1120,560
Auckland Metro,European or Other,40-44,Female,21475,9564,26491,811,361
Auckland Metro,European or Other,40-44,Male,21149,8577,25512,829,336
Auckland Metro,European or Other,40-44,Unknown/Other,23,11,11,2091,1000
Auckland Metro,European or Other,45-49,Female,24633,12069,30170,816,400
Auckland Metro,European or Other,45-49,Male,24069,10804,29821,807,362
Auckland Metro,European or Other,45-49,Unknown/Other,13,6,11,1182,545
Auckland Metro,European or Other,50-54,Female,25626,14955,29297,875,510
Auckland Metro,European or Other,50-54,Male,26160,14393,30226,865,476
Auckland Metro,European or Other,50-54,Unknown/Other,21,11,12,1750,917
Auckland Metro,European or Other,55-59,Female,24543,17294,28531,860,606
Auckland Metro,European or Other,55-59,Male,25603,17305,29601,865,585
Auckland Metro,European or Other,55-59,Unknown/Other,6,0,5,1200,200
Auckland Metro,European or Other,60-64,Female,22475,17340,24673,911,703
Auckland Metro,European or Other,60-64,Male,23287,17513,25572,911,685
Auckland Metro,European or Other,65-69,Female,19315,17115,21180,912,808
Auckland Metro,European or Other,65-69,Male,19036,16759,20963,908,799
Auckland Metro,European or Other,70-74,Female,18306,16739,19883,921,842
Auckland Metro,European or Other,70-74,Male,17550,16007,18843,931,849
Auckland Metro,European or Other,75-79,Female,14215,13121,15000,948,875
Auckland Metro,European or Other,75-79,Male,12749,11813,13444,948,879
Auckland Metro,European or Other,80-84,Female,10451,9696,10658,981,910
Auckland Metro,European or Other,80-84,Male,8578,7999,8631,994,927
Auckland Metro,European or Other,85-89,Female,6269,5737,6754,928,849
Auckland Metro,European or Other,85-89,Male,4445,4142,4780,930,867
Auckland Metro,European or Other,90+,Female,4713,4272,5173,911,826
Auckland Metro,European or Other,90+,Male,2472,2266,2555,968,887
Auckland Metro,Maori,12-15,Female,3481,509,6685,521,76
Auckland Metro,Maori,12-15,Male,3606,487,7027,513,69
Auckland Metro,Maori,16-19,Female,3128,1047,6115,512,171
Auckland Metro,Maori,16-19,Male,3115,943,6254,498,151
Auckland Metro,Maori,20-24,Female,3828,1584,8264,463,192
Auckland Metro,Maori,20-24,Male,3683,1156,7710,478,150
Auckland Metro,Maori,25-29,Female,3707,1612,8224,451,196
Auckland Metro,Maori,25-29,Male,3440,1252,7172,480,175
Auckland Metro,Maori,30-34,Female,3465,1496,6800,510,220
Auckland Metro,Maori,30-34,Male,3076,1119,5793,531,193
Auckland Metro,Maori,35-39,Female,3043,1414,5276,577,268
Auckland Metro,Maori,35-39,Male,2487,979,4532,549,216
Auckland Metro,Maori,40-44,Female,3205,1817,4999,641,363
Auckland Metro,Maori,40-44,Male,2765,1340,4335,638,309
Auckland Metro,Maori,45-49,Female,3751,2289,5483,684,417
Auckland Metro,Maori,45-49,Male,3160,1713,4694,673,365
Auckland Metro,Maori,50-54,Female,3874,2584,5077,763,509
Auckland Metro,Maori,50-54,Male,3275,1950,4270,767,457
Auckland Metro,Maori,55-59,Female,3517,2645,4545,774,582
Auckland Metro,Maori,55-59,Male,3100,2216,3908,793,567
Auckland Metro,Maori,60-64,Female,2941,2383,3373,872,706
Auckland Metro,Maori,60-64,Male,2413,1898,2670,904,711
Auckland Metro,Maori,65-69,Female,2036,1753,2311,881,759
Auckland Metro,Maori,65-69,Male,1549,1310,1758,881,745
Auckland Metro,Maori,70-74,Female,1312,1162,1405,934,827
Auckland Metro,Maori,70-74,Male,1034,909,1084,954,839
Auckland Metro,Maori,75-79,Female,684,600,799,856,751
Auckland Metro,Maori,75-79,Male,568,502,583,974,861
Auckland Metro,Maori,80-84,Female,455,386,518,878,745
Auckland Metro,Maori,80-84,Male,286,260,320,894,812
Auckland Metro,Maori,85-89,Female,173,144,207,836,696
Auckland Metro,Maori,85-89,Male,94,81,96,979,844
Auckland Metro,Maori,90+,Female,77,68,78,987,872
Auckland Metro,Maori,90+,Male,21,17,18,1167,944
Auckland Metro,Pacific Peoples,12-15,Female,5658,947,9039,626,105
Auckland Metro,Pacific Peoples,12-15,Male,5732,958,9459,606,101
Auckland Metro,Pacific Peoples,12-15,Unknown/Other,6,0,6,1000,167
Auckland Metro,Pacific Peoples,16-19,Female,5836,2181,9136,639,239
Auckland Metro,Pacific Peoples,16-19,Male,5429,1895,9254,587,205
Auckland Metro,Pacific Peoples,20-24,Female,7098,3118,12129,585,257
Auckland Metro,Pacific Peoples,20-24,Male,6177,2280,11228,550,203
Auckland Metro,Pacific Peoples,20-24,Unknown/Other,46,11,14,3286,786
Auckland Metro,Pacific Peoples,25-29,Female,6526,3028,11606,562,261
Auckland Metro,Pacific Peoples,25-29,Male,5869,2272,10513,558,216
Auckland Metro,Pacific Peoples,25-29,Unknown/Other,20,7,5,4000,1400
Auckland Metro,Pacific Peoples,30-34,Female,6046,3058,9498,637,322
Auckland Metro,Pacific Peoples,30-34,Male,5614,2426,8785,639,276
Auckland Metro,Pacific Peoples,35-39,Female,5782,3302,8206,705,402
Auckland Metro,Pacific Peoples,35-39,Male,5473,2774,7899,693,351
Auckland Metro,Pacific Peoples,35-39,Unknown/Other,11,0,7,1571,286
Auckland Metro,Pacific Peoples,40-44,Female,5881,3747,7725,761,485
Auckland Metro,Pacific Peoples,40-44,Male,5544,3140,7254,764,433
Auckland Metro,Pacific Peoples,40-44,Unknown/Other,15,5,5,3000,1000
Auckland Metro,Pacific Peoples,45-49,Female,5912,4010,7433,795,539
Auckland Metro,Pacific Peoples,45-49,Male,5385,3259,6951,775,469
Auckland Metro,Pacific Peoples,45-49,Unknown/Other,9,0,5,1800,800
Auckland Metro,Pacific Peoples,50-54,Female,5972,4299,7554,791,569
Auckland Metro,Pacific Peoples,50-54,Male,5656,3835,6822,829,562
Auckland Metro,Pacific Peoples,55-59,Female,5471,4333,6421,852,675
Auckland Metro,Pacific Peoples,55-59,Male,5062,3800,5865,863,648
Auckland Metro,Pacific Peoples,60-64,Female,4318,3569,5050,855,707
Auckland Metro,Pacific Peoples,60-64,Male,3988,3221,4488,889,718
Auckland Metro,Pacific Peoples,65-69,Female,3278,2813,3791,865,742
Auckland Metro,Pacific Peoples,65-69,Male,3019,2594,3460,873,750
Auckland Metro,Pacific Peoples,70-74,Female,2363,2016,2754,858,732
Auckland Metro,Pacific Peoples,70-74,Male,2039,1804,2391,853,754
Auckland Metro,Pacific Peoples,75-79,Female,1538,1311,1854,830,707
Auckland Metro,Pacific Peoples,75-79,Male,1162,1015,1347,863,754
Auckland Metro,Pacific Peoples,80-84,Female,882,725,1075,820,674
Auckland Metro,Pacific Peoples,80-84,Male,565,484,727,777,666
Auckland Metro,Pacific Peoples,85-89,Female,381,316,566,673,558
Auckland Metro,Pacific Peoples,85-89,Male,214,171,269,796,636
Auckland Metro,Pacific Peoples,90+,Female,160,127,250,640,508
Auckland Metro,Pacific Peoples,90+,Male,56,46,84,667,548
Auckland Metro,Unknown,12-15,Female,144,23,61,2361,377
Auckland Metro,Unknown,12-15,Male,157,26,35,4486,743
Auckland Metro,Unknown,16-19,Female,201,70,48,4188,1458
Auckland Metro,Unknown,16-19,Male,177,57,28,6321,2036
Auckland Metro,Unknown,20-24,Female,289,129,93,3108,1387
Auckland Metro,Unknown,20-24,Male,371,138,95,3905,1453
Auckland Metro,Unknown,25-29,Female,586,263,141,4156,1865
Auckland Metro,Unknown,25-29,Male,643,293,140,4593,2093
Auckland Metro,Unknown,25-29,Unknown/Other,198,126,6,33000,21000
Auckland Metro,Unknown,30-34,Female,553,286,139,3978,2058
Auckland Metro,Unknown,30-34,Male,847,391,197,4299,1985
Auckland Metro,Unknown,30-34,Unknown/Other,199,109,9,22111,12111
Auckland Metro,Unknown,35-39,Female,386,201,141,2738,1426
Auckland Metro,Unknown,35-39,Male,850,377,287,2962,1314
Auckland Metro,Unknown,35-39,Unknown/Other,141,77,6,23500,12833
Auckland Metro,Unknown,40-44,Female,297,142,160,1856,888
Auckland Metro,Unknown,40-44,Male,679,322,287,2366,1122
Auckland Metro,Unknown,45-49,Female,250,135,113,2212,1195
Auckland Metro,Unknown,45-49,Male,619,311,330,1876,942
Auckland Metro,Unknown,50-54,Female,217,120,112,1938,1071
Auckland Metro,Unknown,50-54,Male,574,297,350,1640,849
Auckland Metro,Unknown,55-59,Female,184,107,136,1353,787
Auckland Metro,Unknown,55-59,Male,559,333,378,1479,881
Auckland Metro,Unknown,60-64,Female,204,142,125,1632,1136
Auckland Metro,Unknown,60-64,Male,446,308,329,1356,936
Auckland Metro,Unknown,65-69,Female,186,136,129,1442,1054
Auckland Metro,Unknown,65-69,Male,338,277,259,1305,1069
Auckland Metro,Unknown,70-74,Female,142,109,132,1076,826
Auckland Metro,Unknown,70-74,Male,221,184,196,1128,939
Auckland Metro,Unknown,75-79,Female,82,70,95,863,737
Auckland Metro,Unknown,75-79,Male,112,104,110,1018,945
Auckland Metro,Unknown,80-84,Female,61,56,69,884,812
Auckland Metro,Unknown,80-84,Male,60,50,51,1176,980
Auckland Metro,Unknown,85-89,Female,50,43,58,862,741
Auckland Metro,Unknown,85-89,Male,15,14,27,556,519
Auckland Metro,Unknown,90+,Female,23,20,23,1000,870
Auckland Metro,Unknown,90+,Male,21,17,20,1050,850
Bay of Plenty,Asian,12-15,Female,266,19,380,700,50
Bay of Plenty,Asian,12-15,Male,300,24,421,713,57
Bay of Plenty,Asian,16-19,Female,236,40,289,817,138
Bay of Plenty,Asian,16-19,Male,280,49,305,918,161
Bay of Plenty,Asian,20-24,Female,336,117,353,952,331
Bay of Plenty,Asian,20-24,Male,660,153,546,1209,280
Bay of Plenty,Asian,25-29,Female,795,360,948,839,380
Bay of Plenty,Asian,25-29,Male,1183,344,1083,1092,318
Bay of Plenty,Asian,30-34,Female,1074,476,1117,962,426
Bay of Plenty,Asian,30-34,Male,1101,367,1026,1073,358
Bay of Plenty,Asian,35-39,Female,839,313,919,913,341
Bay of Plenty,Asian,35-39,Male,792,269,739,1072,364
Bay of Plenty,Asian,40-44,Female,634,250,678,935,369
Bay of Plenty,Asian,40-44,Male,617,214,604,1022,354
Bay of Plenty,Asian,45-49,Female,546,242,556,982,435
Bay of Plenty,Asian,45-49,Male,467,193,407,1147,474
Bay of Plenty,Asian,50-54,Female,371,199,399,930,499
Bay of Plenty,Asian,50-54,Male,341,151,318,1072,475
Bay of Plenty,Asian,55-59,Female,332,210,328,1012,640
Bay of Plenty,Asian,55-59,Male,229,136,240,954,567
Bay of Plenty,Asian,60-64,Female,276,201,313,882,642
Bay of Plenty,Asian,60-64,Male,165,125,206,801,607
Bay of Plenty,Asian,65-69,Female,219,181,249,880,727
Bay of Plenty,Asian,65-69,Male,183,145,192,953,755
Bay of Plenty,Asian,70-74,Female,148,123,157,943,783
Bay of Plenty,Asian,70-74,Male,112,94,132,848,712
Bay of Plenty,Asian,75-79,Female,62,48,73,849,658
Bay of Plenty,Asian,75-79,Male,62,46,63,984,730
Bay of Plenty,Asian,80-84,Female,38,24,45,844,533
Bay of Plenty,Asian,80-84,Male,35,28,42,833,667
Bay of Plenty,Asian,85-89,Female,9,5,9,1000,556
Bay of Plenty,Asian,85-89,Male,12,7,14,857,500
Bay of Plenty,European or Other,12-15,Female,2031,110,3739,543,29
Bay of Plenty,European or Other,12-15,Male,2163,148,3990,542,37
Bay of Plenty,European or Other,16-19,Female,1926,333,3257,591,102
Bay of Plenty,European or Other,16-19,Male,1864,279,3453,540,81
Bay of Plenty,European or Other,20-24,Female,1931,619,3592,538,172
Bay of Plenty,European or Other,20-24,Male,1733,368,3718,466,99
Bay of Plenty,European or Other,25-29,Female,2396,808,4548,527,178
Bay of Plenty,European or Other,25-29,Male,2018,517,4018,502,129
Bay of Plenty,European or Other,30-34,Female,3194,926,5173,617,179
Bay of Plenty,European or Other,30-34,Male,2718,620,4364,623,142
Bay of Plenty,European or Other,35-39,Female,3372,981,4998,675,196
Bay of Plenty,European or Other,35-39,Male,2927,638,4396,666,145
Bay of Plenty,European or Other,40-44,Female,3447,1185,4905,703,242
Bay of Plenty,European or Other,40-44,Male,3091,824,4551,679,181
Bay of Plenty,European or Other,45-49,Female,4185,1555,6005,697,259
Bay of Plenty,European or Other,45-49,Male,3803,1161,5473,695,212
Bay of Plenty,European or Other,50-54,Female,4892,2414,6249,783,386
Bay of Plenty,European or Other,50-54,Male,4346,1781,5645,770,316
Bay of Plenty,European or Other,55-59,Female,5229,3329,6542,799,509
Bay of Plenty,European or Other,55-59,Male,4855,2885,6142,790,470
Bay of Plenty,European or Other,60-64,Female,5607,4343,6497,863,668
Bay of Plenty,European or Other,60-64,Male,5070,3760,6024,842,624
Bay of Plenty,European or Other,65-69,Female,5679,5022,6364,892,789
Bay of Plenty,European or Other,65-69,Male,5195,4561,5918,878,771
Bay of Plenty,European or Other,70-74,Female,5599,5078,6119,915,830
Bay of Plenty,European or Other,70-74,Male,5237,4727,5809,902,814
Bay of Plenty,European or Other,75-79,Female,4328,3964,4782,905,829
Bay of Plenty,European or Other,75-79,Male,3949,3618,4228,934,856
Bay of Plenty,European or Other,80-84,Female,3212,2957,3210,1001,921
Bay of Plenty,European or Other,80-84,Male,2838,2617,2866,990,913
Bay of Plenty,European or Other,85-89,Female,1776,1582,1980,897,799
Bay of Plenty,European or Other,85-89,Male,1390,1269,1477,941,859
Bay of Plenty,European or Other,90+,Female,1170,1060,1302,899,814
Bay of Plenty,European or Other,90+,Male,728,640,724,1006,884
Bay of Plenty,Maori,12-15,Female,780,70,2540,307,28
Bay of Plenty,Maori,12-15,Male,850,73,2634,323,28
Bay of Plenty,Maori,16-19,Female,746,166,2146,348,77
Bay of Plenty,Maori,16-19,Male,693,149,2199,315,68
Bay of Plenty,Maori,20-24,Female,689,225,2469,279,91
Bay of Plenty,Maori,20-24,Male,625,184,2356,265,78
Bay of Plenty,Maori,25-29,Female,724,265,2388,303,111
Bay of Plenty,Maori,25-29,Male,601,172,2195,274,78
Bay of Plenty,Maori,30-34,Female,747,238,2116,353,112
Bay of Plenty,Maori,30-34,Male,648,185,1894,342,98
Bay of Plenty,Maori,35-39,Female,868,303,1916,453,158
Bay of Plenty,Maori,35-39,Male,664,182,1674,397,109
Bay of Plenty,Maori,40-44,Female,917,370,1834,500,202
Bay of Plenty,Maori,40-44,Male,764,256,1639,466,156
Bay of Plenty,Maori,45-49,Female,1107,521,1896,584,275
Bay of Plenty,Maori,45-49,Male,882,291,1638,538,178
Bay of Plenty,Maori,50-54,Female,1137,589,1746,651,337
Bay of Plenty,Maori,50-54,Male,979,479,1564,626,306
Bay of Plenty,Maori,55-59,Female,1230,801,1790,687,447
Bay of Plenty,Maori,55-59,Male,1000,615,1525,656,403
Bay of Plenty,Maori,60-64,Female,1186,905,1514,783,598
Bay of Plenty,Maori,60-64,Male,982,719,1172,838,613
Bay of Plenty,Maori,65-69,Female,964,809,1077,895,751
Bay of Plenty,Maori,65-69,Male,785,659,947,829,696
Bay of Plenty,Maori,70-74,Female,657,582,730,900,797
Bay of Plenty,Maori,70-74,Male,575,500,633,908,790
Bay of Plenty,Maori,75-79,Female,337,289,435,775,664
Bay of Plenty,Maori,75-79,Male,322,292,342,942,854
Bay of Plenty,Maori,80-84,Female,253,213,278,910,766
Bay of Plenty,Maori,80-84,Male,165,148,180,917,822
Bay of Plenty,Maori,85-89,Female,106,81,126,841,643
Bay of Plenty,Maori,85-89,Male,61,53,72,847,736
Bay of Plenty,Maori,90+,Female,39,35,50,780,700
Bay of Plenty,Maori,90+,Male,17,15,18,944,833
Bay of Plenty,Pacific Peoples,12-15,Female,68,0,164,415,12
Bay of Plenty,Pacific Peoples,12-15,Male,79,0,202,391,20
Bay of Plenty,Pacific Peoples,16-19,Female,69,14,146,473,96
Bay of Plenty,Pacific Peoples,16-19,Male,85,14,156,545,90
Bay of Plenty,Pacific Peoples,20-24,Female,84,36,175,480,206
Bay of Plenty,Pacific Peoples,20-24,Male,202,118,197,1025,599
Bay of Plenty,Pacific Peoples,25-29,Female,115,58,173,665,335
Bay of Plenty,Pacific Peoples,25-29,Male,350,230,211,1659,1090
Bay of Plenty,Pacific Peoples,30-34,Female,127,59,188,676,314
Bay of Plenty,Pacific Peoples,30-34,Male,294,195,214,1374,911
Bay of Plenty,Pacific Peoples,35-39,Female,99,47,147,673,320
Bay of Plenty,Pacific Peoples,35-39,Male,307,186,211,1455,882
Bay of Plenty,Pacific Peoples,40-44,Female,120,65,169,710,385
Bay of Plenty,Pacific Peoples,40-44,Male,238,141,186,1280,758
Bay of Plenty,Pacific Peoples,45-49,Female,114,48,134,851,358
Bay of Plenty,Pacific Peoples,45-49,Male,156,94,130,1200,723
Bay of Plenty,Pacific Peoples,50-54,Female,91,50,126,722,397
Bay of Plenty,Pacific Peoples,50-54,Male,127,63,136,934,463
Bay of Plenty,Pacific Peoples,55-59,Female,88,59,102,863,578
Bay of Plenty,Pacific Peoples,55-59,Male,69,38,80,862,475
Bay of Plenty,Pacific Peoples,60-64,Female,50,38,67,746,567
Bay of Plenty,Pacific Peoples,60-64,Male,66,49,79,835,620
Bay of Plenty,Pacific Peoples,65-69,Female,50,43,51,980,843
Bay of Plenty,Pacific Peoples,65-69,Male,42,32,61,689,525
Bay of Plenty,Pacific Peoples,70-74,Female,38,34,52,731,654
Bay of Plenty,Pacific Peoples,70-74,Male,25,23,29,862,793
Bay of Plenty,Pacific Peoples,75-79,Female,32,26,35,914,743
Bay of Plenty,Pacific Peoples,75-79,Male,19,16,23,826,696
Bay of Plenty,Pacific Peoples,80-84,Female,12,9,12,1000,750
Bay of Plenty,Pacific Peoples,80-84,Male,8,7,12,667,583
Bay of Plenty,Unknown,20-24,Male,20,0,6,3333,500
Bay of Plenty,Unknown,25-29,Female,31,10,9,3444,1111
Bay of Plenty,Unknown,25-29,Male,51,16,13,3923,1231
Bay of Plenty,Unknown,30-34,Female,21,8,8,2625,1000
Bay of Plenty,Unknown,30-34,Male,46,14,12,3833,1167
Bay of Plenty,Unknown,35-39,Female,16,5,7,2286,714
Bay of Plenty,Unknown,35-39,Male,46,17,9,5111,1889
Bay of Plenty,Unknown,40-44,Female,21,6,8,2625,750
Bay of Plenty,Unknown,40-44,Male,55,15,18,3056,833
Bay of Plenty,Unknown,45-49,Female,7,0,6,1167,667
Bay of Plenty,Unknown,45-49,Male,29,11,21,1381,524
Bay of Plenty,Unknown,50-54,Female,11,0,7,1571,571
Bay of Plenty,Unknown,50-54,Male,35,18,19,1842,947
Bay of Plenty,Unknown,55-59,Female,8,5,6,1333,833
Bay of Plenty,Unknown,55-59,Male,38,13,19,2000,684
Bay of Plenty,Unknown,60-64,Female,16,8,10,1600,800
Bay of Plenty,Unknown,60-64,Male,21,16,15,1400,1067
Bay of Plenty,Unknown,65-69,Female,5,0,10,500,300
Bay of Plenty,Unknown,65-69,Male,19,13,9,2111,1444
Bay of Plenty,Unknown,70-74,Male,18,13,19,947,684
Bay of Plenty,Unknown,75-79,Female,6,6,5,1200,1200
Bay of Plenty,Unknown,75-79,Male,10,6,9,1111,667
Canterbury,Asian,12-15,Female,1012,98,1488,680,66
Canterbury,Asian,12-15,Male,1037,119,1601,648,74
Canterbury,Asian,16-19,Female,999,226,1264,790,179
Canterbury,Asian,16-19,Male,1079,207,1318,819,157
Canterbury,Asian,20-24,Female,1557,598,1773,878,337
Canterbury,Asian,20-24,Male,1818,571,1829,994,312
Canterbury,Asian,20-24,Unknown/Other,38,22,7,5429,3143
Canterbury,Asian,25-29,Female,2721,1248,3186,854,392
Canterbury,Asian,25-29,Male,2986,1184,3111,960,381
Canterbury,Asian,25-29,Unknown/Other,70,35,8,8750,4375
Canterbury,Asian,30-34,Female,3634,1766,4229,859,418
Canterbury,Asian,30-34,Male,3524,1451,3730,945,389
Canterbury,Asian,30-34,Unknown/Other,32,20,6,5333,3333
Canterbury,Asian,35-39,Female,3379,1412,4047,835,349
Canterbury,Asian,35-39,Male,3326,1195,3696,900,323
Canterbury,Asian,35-39,Unknown/Other,16,0,7,2286,571
Canterbury,Asian,40-44,Female,2552,991,2851,895,348
Canterbury,Asian,40-44,Male,2529,815,2646,956,308
Canterbury,Asian,40-44,Unknown/Other,11,0,6,1833,167
Canterbury,Asian,45-49,Female,1852,807,2126,871,380
Canterbury,Asian,45-49,Male,1742,634,1857,938,341
Canterbury,Asian,50-54,Female,1441,717,1537,938,466
Canterbury,Asian,50-54,Male,1284,555,1309,981,424
Canterbury,Asian,55-59,Female,1115,630,1275,875,494
Canterbury,Asian,55-59,Male,862,468,972,887,481
Canterbury,Asian,60-64,Female,1049,690,1294,811,533
Canterbury,Asian,60-64,Male,745,503,852,874,590
Canterbury,Asian,65-69,Female,875,611,996,879,613
Canterbury,Asian,65-69,Male,665,490,834,797,588
Canterbury,Asian,70-74,Female,484,377,516,938,731
Canterbury,Asian,70-74,Male,466,370,476,979,777
Canterbury,Asian,75-79,Female,205,149,287,714,519
Canterbury,Asian,75-79,Male,194,147,241,805,610
Canterbury,Asian,80-84,Female,161,120,184,875,652
Canterbury,Asian,80-84,Male,131,93,154,851,604
Canterbury,Asian,85-89,Female,67,48,79,848,608
Canterbury,Asian,85-89,Male,47,34,64,734,531
Canterbury,Asian,90+,Female,33,26,35,943,743
Canterbury,Asian,90+,Male,24,18,28,857,643
Canterbury,European or Other,12-15,Female,5832,343,9585,608,36
Canterbury,European or Other,12-15,Male,6302,434,10084,625,43
Canterbury,European or Other,16-19,Female,6604,1434,9984,661,144
Canterbury,European or Other,16-19,Male,6212,1158,10205,609,113
Canterbury,European or Other,20-24,Female,8519,2988,13154,648,227
Canterbury,European or Other,20-24,Male,7769,1911,13845,561,138
Canterbury,European or Other,20-24,Unknown/Other,5,0,12,417,83
Canterbury,European or Other,25-29,Female,8496,3357,14413,589,233
Canterbury,European or Other,25-29,Male,7659,2239,14024,546,160
Canterbury,European or Other,25-29,Unknown/Other,20,6,20,1000,300
Canterbury,European or Other,30-34,Female,9268,3236,14097,657,230
Canterbury,European or Other,30-34,Male,8635,2432,13919,620,175
Canterbury,European or Other,30-34,Unknown/Other,15,5,7,2143,714
Canterbury,European or Other,35-39,Female,9101,3315,12782,712,259
Canterbury,European or Other,35-39,Male,8276,2381,12323,672,193
Canterbury,European or Other,35-39,Unknown/Other,9,0,5,1800,600
Canterbury,European or Other,40-44,Female,9841,3859,12889,764,299
Canterbury,European or Other,40-44,Male,8621,2730,12314,700,222
Canterbury,European or Other,40-44,Unknown/Other,7,0,7,1000,143
Canterbury,European or Other,45-49,Female,11848,5282,15519,763,340
Canterbury,European or Other,45-49,Male,10431,3711,14433,723,257
Canterbury,European or Other,50-54,Female,13318,6971,15684,849,444
Canterbury,European or Other,50-54,Male,12461,5353,15302,814,350
Canterbury,European or Other,55-59,Female,13616,8526,15922,855,535
Canterbury,European or Other,55-59,Male,12842,7180,15603,823,460
Canterbury,European or Other,60-64,Female,13234,9352,14458,915,647
Canterbury,European or Other,60-64,Male,12756,8565,14215,897,603
Canterbury,European or Other,65-69,Female,11744,9015,12622,930,714
Canterbury,European or Other,65-69,Male,11174,8450,12116,922,697
Canterbury,European or Other,70-74,Female,11181,9758,11648,960,838
Canterbury,European or Other,70-74,Male,10300,8912,10748,958,829
Canterbury,European or Other,75-79,Female,7897,6897,8212,962,840
Canterbury,European or Other,75-79,Male,7076,6220,7310,968,851
Canterbury,European or Other,80-84,Female,6005,5204,5990,1003,869
Canterbury,European or Other,80-84,Male,4771,4133,4678,1020,883
