Admissions for COVID-19 in the week ending,Variable,Hospitalisations,ICU,Variable Label
2021-11-21,10 to 19,5,0,Age band
2021-11-21,20 to 29,15,0,Age band
2021-11-21,30 to 39,16,2,Age band
2021-11-21,40 to 49,15,1,Age band
2021-11-21,50 to 59,11,1,Age band
2021-11-21,60 to 69,8,0,Age band
2021-11-21,70+,6,0,Age band
2021-11-28,0 to 9,12,0,Age band
2021-11-28,10 to 19,7,0,Age band
2021-11-28,20 to 29,16,1,Age band
2021-11-28,30 to 39,18,0,Age band
2021-11-28,40 to 49,13,1,Age band
2021-11-28,50 to 59,15,3,Age band
2021-11-28,60 to 69,8,2,Age band
2021-11-28,70+,5,0,Age band
2021-12-05,0 to 9,4,1,Age band
2021-12-05,10 to 19,3,0,Age band
2021-12-05,20 to 29,11,0,Age band
2021-12-05,30 to 39,10,0,Age band
2021-12-05,40 to 49,10,0,Age band
2021-12-05,50 to 59,6,0,Age band
2021-12-05,60 to 69,6,1,Age band
2021-12-05,70+,5,0,Age band
2021-12-12,0 to 9,4,1,Age band
2021-12-12,10 to 19,3,0,Age band
2021-12-12,20 to 29,6,0,Age band
2021-12-12,30 to 39,4,0,Age band
2021-12-12,40 to 49,4,1,Age band
2021-12-12,50 to 59,7,2,Age band
2021-12-12,60 to 69,4,0,Age band
2021-12-12,70+,4,0,Age band
2021-12-19,0 to 9,3,0,Age band
2021-12-19,10 to 19,2,0,Age band
2021-12-19,20 to 29,6,0,Age band
2021-12-19,30 to 39,9,0,Age band
2021-12-19,40 to 49,7,0,Age band
2021-12-19,50 to 59,3,0,Age band
2021-12-19,60 to 69,3,0,Age band
2021-12-19,70+,5,0,Age band
2021-12-26,0 to 9,5,0,Age band
2021-12-26,10 to 19,1,0,Age band
2021-12-26,20 to 29,5,0,Age band
2021-12-26,30 to 39,4,2,Age band
2021-12-26,40 to 49,2,0,Age band
2021-12-26,50 to 59,5,1,Age band
2021-12-26,60 to 69,8,0,Age band
2021-12-26,70+,2,0,Age band
2022-01-02,20 to 29,2,0,Age band
2022-01-02,30 to 39,2,0,Age band
2022-01-02,40 to 49,3,0,Age band
2022-01-02,50 to 59,2,0,Age band
2022-01-02,60 to 69,1,0,Age band
2022-01-02,70+,5,1,Age band
2022-01-09,0 to 9,3,0,Age band
2022-01-09,10 to 19,1,0,Age band
2022-01-09,30 to 39,2,0,Age band
2022-01-09,40 to 49,4,0,Age band
2022-01-09,50 to 59,2,0,Age band
2022-01-09,60 to 69,1,0,Age band
2022-01-09,70+,1,0,Age band
2022-01-16,0 to 9,2,1,Age band
2022-01-16,10 to 19,1,0,Age band
2022-01-16,20 to 29,1,0,Age band
2022-01-16,30 to 39,3,0,Age band
2022-01-16,40 to 49,3,0,Age band
2022-01-16,50 to 59,2,0,Age band
2022-01-16,60 to 69,3,0,Age band
2022-01-16,70+,4,0,Age band
2022-01-23,20 to 29,2,0,Age band
2022-01-23,40 to 49,1,0,Age band
2022-01-23,50 to 59,1,1,Age band
2022-01-23,60 to 69,2,1,Age band
2022-01-23,70+,5,0,Age band
2022-01-30,0 to 9,2,1,Age band
2022-01-30,30 to 39,3,0,Age band
2022-01-30,40 to 49,3,1,Age band
2022-01-30,50 to 59,2,0,Age band
2022-01-30,70+,5,0,Age band
2022-02-06,0 to 9,4,0,Age band
2022-02-06,10 to 19,3,0,Age band
2022-02-06,20 to 29,3,0,Age band
2022-02-06,30 to 39,3,0,Age band
2022-02-06,40 to 49,2,0,Age band
2022-02-06,50 to 59,6,2,Age band
2022-02-06,60 to 69,5,0,Age band
2022-02-06,70+,15,1,Age band
2022-02-13,0 to 9,16,0,Age band
2022-02-13,10 to 19,3,0,Age band
2022-02-13,20 to 29,12,0,Age band
2022-02-13,30 to 39,11,1,Age band
2022-02-13,40 to 49,7,0,Age band
2022-02-13,50 to 59,8,0,Age band
2022-02-13,60 to 69,7,0,Age band
2022-02-13,70+,26,0,Age band
2022-02-20,0 to 9,47,0,Age band
2022-02-20,10 to 19,31,0,Age band
2022-02-20,20 to 29,25,0,Age band
2022-02-20,30 to 39,24,1,Age band
2022-02-20,40 to 49,24,3,Age band
2022-02-20,50 to 59,23,1,Age band
2022-02-20,60 to 69,20,3,Age band
2022-02-20,70+,48,1,Age band
2022-02-27,0 to 9,114,0,Age band
2022-02-27,10 to 19,56,1,Age band
2022-02-27,20 to 29,83,0,Age band
2022-02-27,30 to 39,79,0,Age band
2022-02-27,40 to 49,51,2,Age band
2022-02-27,50 to 59,67,3,Age band
2022-02-27,60 to 69,58,1,Age band
2022-02-27,70+,114,3,Age band
2022-03-06,0 to 9,143,2,Age band
2022-03-06,10 to 19,70,1,Age band
2022-03-06,20 to 29,117,1,Age band
2022-03-06,30 to 39,110,3,Age band
2022-03-06,40 to 49,75,2,Age band
2022-03-06,50 to 59,123,5,Age band
2022-03-06,60 to 69,95,2,Age band
2022-03-06,70+,192,1,Age band
2022-03-13,0 to 9,163,2,Age band
2022-03-13,10 to 19,68,1,Age band
2022-03-13,20 to 29,99,0,Age band
2022-03-13,30 to 39,121,1,Age band
2022-03-13,40 to 49,134,2,Age band
2022-03-13,50 to 59,149,5,Age band
2022-03-13,60 to 69,135,5,Age band
2022-03-13,70+,241,3,Age band
2022-03-20,0 to 9,163,3,Age band
2022-03-20,10 to 19,54,0,Age band
2022-03-20,20 to 29,86,0,Age band
2022-03-20,30 to 39,109,2,Age band
2022-03-20,40 to 49,107,4,Age band
2022-03-20,50 to 59,109,3,Age band
2022-03-20,60 to 69,107,11,Age band
2022-03-20,70+,211,5,Age band
2022-03-27,0 to 9,143,0,Age band
2022-03-27,10 to 19,44,2,Age band
2022-03-27,20 to 29,57,1,Age band
2022-03-27,30 to 39,83,1,Age band
2022-03-27,40 to 49,70,4,Age band
2022-03-27,50 to 59,107,8,Age band
2022-03-27,60 to 69,94,4,Age band
2022-03-27,70+,197,3,Age band
2022-04-03,0 to 9,124,2,Age band
2022-04-03,10 to 19,46,0,Age band
2022-04-03,20 to 29,46,0,Age band
2022-04-03,30 to 39,64,4,Age band
2022-04-03,40 to 49,67,2,Age band
2022-04-03,50 to 59,82,4,Age band
2022-04-03,60 to 69,95,8,Age band
2022-04-03,70+,180,3,Age band
2022-04-10,0 to 9,88,2,Age band
2022-04-10,10 to 19,20,0,Age band
2022-04-10,20 to 29,41,0,Age band
2022-04-10,30 to 39,54,3,Age band
2022-04-10,40 to 49,62,2,Age band
2022-04-10,50 to 59,72,5,Age band
2022-04-10,60 to 69,80,4,Age band
2022-04-10,70+,133,6,Age band
2022-04-17,0 to 9,72,0,Age band
2022-04-17,10 to 19,17,0,Age band
2022-04-17,20 to 29,22,1,Age band
2022-04-17,30 to 39,39,0,Age band
2022-04-17,40 to 49,51,1,Age band
2022-04-17,50 to 59,38,3,Age band
2022-04-17,60 to 69,59,1,Age band
2022-04-17,70+,162,3,Age band
2022-04-24,0 to 9,65,1,Age band
2022-04-24,10 to 19,20,0,Age band
2022-04-24,20 to 29,34,0,Age band
2022-04-24,30 to 39,45,2,Age band
2022-04-24,40 to 49,40,1,Age band
2022-04-24,50 to 59,54,0,Age band
2022-04-24,60 to 69,53,1,Age band
2022-04-24,70+,184,0,Age band
2022-05-01,0 to 9,51,1,Age band
2022-05-01,10 to 19,16,0,Age band
2022-05-01,20 to 29,27,0,Age band
2022-05-01,30 to 39,31,1,Age band
2022-05-01,40 to 49,38,3,Age band
2022-05-01,50 to 59,49,1,Age band
2022-05-01,60 to 69,67,4,Age band
2022-05-01,70+,170,6,Age band
2022-05-08,0 to 9,53,0,Age band
2022-05-08,10 to 19,19,2,Age band
2022-05-08,20 to 29,38,0,Age band
2022-05-08,30 to 39,28,0,Age band
2022-05-08,40 to 49,36,0,Age band
2022-05-08,50 to 59,38,2,Age band
2022-05-08,60 to 69,57,1,Age band
2022-05-08,70+,160,4,Age band
2022-05-15,0 to 9,49,1,Age band
2022-05-15,10 to 19,26,1,Age band
2022-05-15,20 to 29,45,0,Age band
2022-05-15,30 to 39,31,0,Age band
2022-05-15,40 to 49,34,0,Age band
2022-05-15,50 to 59,52,1,Age band
2022-05-15,60 to 69,55,5,Age band
2022-05-15,70+,183,5,Age band
2022-05-22,0 to 9,38,0,Age band
2022-05-22,10 to 19,17,0,Age band
2022-05-22,20 to 29,27,1,Age band
2022-05-22,30 to 39,45,1,Age band
2022-05-22,40 to 49,56,1,Age band
2022-05-22,50 to 59,54,0,Age band
2022-05-22,60 to 69,60,2,Age band
2022-05-22,70+,200,5,Age band
2022-05-29,0 to 9,38,2,Age band
2022-05-29,10 to 19,16,0,Age band
2022-05-29,20 to 29,22,0,Age band
2022-05-29,30 to 39,30,1,Age band
2022-05-29,40 to 49,33,0,Age band
2022-05-29,50 to 59,41,1,Age band
2022-05-29,60 to 69,57,1,Age band
2022-05-29,70+,191,1,Age band
2022-06-05,0 to 9,40,2,Age band
2022-06-05,10 to 19,18,0,Age band
2022-06-05,20 to 29,26,0,Age band
2022-06-05,30 to 39,31,0,Age band
2022-06-05,40 to 49,32,2,Age band
2022-06-05,50 to 59,51,2,Age band
2022-06-05,60 to 69,75,3,Age band
2022-06-05,70+,207,5,Age band
2022-06-12,0 to 9,29,2,Age band
2022-06-12,10 to 19,12,0,Age band
2022-06-12,20 to 29,26,0,Age band
2022-06-12,30 to 39,28,0,Age band
2022-06-12,40 to 49,31,2,Age band
2022-06-12,50 to 59,44,2,Age band
2022-06-12,60 to 69,57,2,Age band
2022-06-12,70+,177,5,Age band
2022-06-19,0 to 9,37,1,Age band
2022-06-19,10 to 19,10,0,Age band
2022-06-19,20 to 29,25,0,Age band
2022-06-19,30 to 39,19,0,Age band
2022-06-19,40 to 49,21,2,Age band
2022-06-19,50 to 59,43,0,Age band
2022-06-19,60 to 69,63,2,Age band
2022-06-19,70+,187,3,Age band
2022-06-26,0 to 9,50,0,Age band
2022-06-26,10 to 19,11,0,Age band
2022-06-26,20 to 29,13,1,Age band
2022-06-26,30 to 39,19,0,Age band
2022-06-26,40 to 49,36,0,Age band
2022-06-26,50 to 59,49,1,Age band
2022-06-26,60 to 69,65,2,Age band
2022-06-26,70+,219,8,Age band
2022-07-03,0 to 9,52,0,Age band
2022-07-03,10 to 19,8,0,Age band
2022-07-03,20 to 29,28,0,Age band
2022-07-03,30 to 39,34,0,Age band
2022-07-03,40 to 49,31,3,Age band
2022-07-03,50 to 59,54,2,Age band
2022-07-03,60 to 69,79,1,Age band
2022-07-03,70+,311,6,Age band
2022-07-10,0 to 9,62,1,Age band
2022-07-10,10 to 19,16,0,Age band
2022-07-10,20 to 29,29,0,Age band
2022-07-10,30 to 39,48,0,Age band
2022-07-10,40 to 49,38,2,Age band
2022-07-10,50 to 59,71,3,Age band
2022-07-10,60 to 69,90,7,Age band
2022-07-10,70+,379,10,Age band
2022-07-17,0 to 9,86,0,Age band
2022-07-17,10 to 19,16,2,Age band
2022-07-17,20 to 29,40,0,Age band
2022-07-17,30 to 39,35,0,Age band
2022-07-17,40 to 49,49,2,Age band
2022-07-17,50 to 59,62,3,Age band
2022-07-17,60 to 69,112,4,Age band
2022-07-17,70+,455,11,Age band
2022-07-24,0 to 9,62,2,Age band
2022-07-24,10 to 19,9,0,Age band
2022-07-24,20 to 29,46,0,Age band
2022-07-24,30 to 39,38,0,Age band
2022-07-24,40 to 49,41,3,Age band
2022-07-24,50 to 59,75,3,Age band
2022-07-24,60 to 69,129,5,Age band
2022-07-24,70+,459,7,Age band
2022-07-31,0 to 9,68,0,Age band
2022-07-31,10 to 19,12,0,Age band
2022-07-31,20 to 29,33,1,Age band
2022-07-31,30 to 39,40,0,Age band
2022-07-31,40 to 49,62,8,Age band
2022-07-31,50 to 59,57,0,Age band
2022-07-31,60 to 69,128,8,Age band
2022-07-31,70+,364,4,Age band
2022-08-07,0 to 9,48,1,Age band
2022-08-07,10 to 19,11,0,Age band
2022-08-07,20 to 29,32,0,Age band
2022-08-07,30 to 39,27,1,Age band
2022-08-07,40 to 49,35,0,Age band
2022-08-07,50 to 59,61,3,Age band
2022-08-07,60 to 69,87,6,Age band
2022-08-07,70+,319,9,Age band
2022-08-14,0 to 9,50,0,Age band
2022-08-14,10 to 19,4,0,Age band
2022-08-14,20 to 29,28,0,Age band
2022-08-14,30 to 39,22,0,Age band
2022-08-14,40 to 49,30,2,Age band
2022-08-14,50 to 59,45,2,Age band
2022-08-14,60 to 69,68,3,Age band
2022-08-14,70+,229,4,Age band
2022-08-21,0 to 9,34,0,Age band
2022-08-21,10 to 19,13,0,Age band
2022-08-21,20 to 29,24,0,Age band
2022-08-21,30 to 39,20,1,Age band
2022-08-21,40 to 49,21,1,Age band
2022-08-21,50 to 59,35,1,Age band
2022-08-21,60 to 69,57,0,Age band
2022-08-21,70+,191,3,Age band
2022-08-28,0 to 9,35,0,Age band
2022-08-28,10 to 19,7,0,Age band
2022-08-28,20 to 29,15,0,Age band
2022-08-28,30 to 39,17,0,Age band
2022-08-28,40 to 49,18,0,Age band
2022-08-28,50 to 59,22,0,Age band
2022-08-28,60 to 69,53,1,Age band
2022-08-28,70+,131,1,Age band
2022-09-04,0 to 9,25,0,Age band
2022-09-04,10 to 19,5,0,Age band
2022-09-04,20 to 29,13,0,Age band
2022-09-04,30 to 39,15,0,Age band
2022-09-04,40 to 49,17,0,Age band
2022-09-04,50 to 59,29,3,Age band
2022-09-04,60 to 69,35,3,Age band
2022-09-04,70+,108,2,Age band
2022-09-11,0 to 9,19,0,Age band
2022-09-11,10 to 19,2,0,Age band
2022-09-11,20 to 29,4,0,Age band
2022-09-11,30 to 39,11,0,Age band
2022-09-11,40 to 49,8,0,Age band
2022-09-11,50 to 59,20,0,Age band
2022-09-11,60 to 69,31,1,Age band
2022-09-11,70+,110,5,Age band
2022-09-18,0 to 9,12,0,Age band
2022-09-18,10 to 19,5,0,Age band
2022-09-18,20 to 29,9,0,Age band
2022-09-18,30 to 39,12,0,Age band
2022-09-18,40 to 49,9,0,Age band
2022-09-18,50 to 59,18,0,Age band
2022-09-18,60 to 69,25,0,Age band
2022-09-18,70+,76,6,Age band
2022-09-25,0 to 9,23,0,Age band
2022-09-25,10 to 19,6,1,Age band
2022-09-25,20 to 29,6,0,Age band
2022-09-25,30 to 39,9,0,Age band
2022-09-25,40 to 49,14,0,Age band
2022-09-25,50 to 59,23,1,Age band
2022-09-25,60 to 69,24,3,Age band
2022-09-25,70+,71,2,Age band
2022-10-02,0 to 9,15,0,Age band
2022-10-02,10 to 19,3,0,Age band
2022-10-02,20 to 29,10,1,Age band
2022-10-02,30 to 39,13,1,Age band
2022-10-02,40 to 49,9,0,Age band
2022-10-02,50 to 59,9,2,Age band
2022-10-02,60 to 69,16,1,Age band
2022-10-02,70+,62,1,Age band
2022-10-09,0 to 9,21,0,Age band
2022-10-09,20 to 29,9,0,Age band
2022-10-09,30 to 39,9,0,Age band
2022-10-09,40 to 49,13,0,Age band
2022-10-09,50 to 59,18,0,Age band
2022-10-09,60 to 69,21,0,Age band
2022-10-09,70+,83,2,Age band
2022-10-16,0 to 9,20,1,Age band
2022-10-16,10 to 19,9,0,Age band
2022-10-16,20 to 29,13,0,Age band
2022-10-16,30 to 39,19,0,Age band
2022-10-16,40 to 49,18,1,Age band
2022-10-16,50 to 59,22,2,Age band
2022-10-16,60 to 69,40,2,Age band
2022-10-16,70+,123,2,Age band
2022-10-23,0 to 9,23,0,Age band
2022-10-23,10 to 19,7,0,Age band
2022-10-23,20 to 29,14,1,Age band
2022-10-23,30 to 39,13,0,Age band
2022-10-23,40 to 49,20,4,Age band
2022-10-23,50 to 59,28,4,Age band
2022-10-23,60 to 69,42,0,Age band
2022-10-23,70+,180,2,Age band
2022-10-30,0 to 9,26,0,Age band
2022-10-30,10 to 19,7,0,Age band
2022-10-30,20 to 29,17,0,Age band
2022-10-30,30 to 39,15,0,Age band
2022-10-30,40 to 49,26,2,Age band
2022-10-30,50 to 59,38,0,Age band
2022-10-30,60 to 69,43,3,Age band
2022-10-30,70+,163,3,Age band
2022-11-06,0 to 9,28,0,Age band
2022-11-06,10 to 19,9,0,Age band
2022-11-06,20 to 29,18,0,Age band
2022-11-06,30 to 39,16,1,Age band
2022-11-06,40 to 49,18,2,Age band
2022-11-06,50 to 59,50,2,Age band
2022-11-06,60 to 69,41,1,Age band
2022-11-06,70+,179,4,Age band
2022-11-13,0 to 9,33,0,Age band
2022-11-13,10 to 19,9,0,Age band
2022-11-13,20 to 29,18,0,Age band
2022-11-13,30 to 39,26,1,Age band
2022-11-13,40 to 49,22,1,Age band
2022-11-13,50 to 59,23,3,Age band
2022-11-13,60 to 69,47,2,Age band
2022-11-13,70+,169,3,Age band
2022-11-20,0 to 9,43,2,Age band
2022-11-20,10 to 19,8,0,Age band
2022-11-20,20 to 29,17,0,Age band
2022-11-20,30 to 39,25,2,Age band
2022-11-20,40 to 49,25,1,Age band
2022-11-20,50 to 59,41,2,Age band
2022-11-20,60 to 69,58,1,Age band
2022-11-20,70+,176,2,Age band
2022-11-27,0 to 9,39,0,Age band
2022-11-27,10 to 19,5,0,Age band
2022-11-27,20 to 29,15,0,Age band
2022-11-27,30 to 39,30,0,Age band
2022-11-27,40 to 49,17,0,Age band
2022-11-27,50 to 59,36,2,Age band
2022-11-27,60 to 69,65,2,Age band
2022-11-27,70+,189,7,Age band
2022-12-04,0 to 9,49,0,Age band
2022-12-04,10 to 19,13,0,Age band
2022-12-04,20 to 29,21,1,Age band
2022-12-04,30 to 39,38,1,Age band
2022-12-04,40 to 49,23,2,Age band
2022-12-04,50 to 59,46,2,Age band
2022-12-04,60 to 69,68,2,Age band
2022-12-04,70+,252,5,Age band
2022-12-11,0 to 9,57,1,Age band
2022-12-11,10 to 19,13,0,Age band
2022-12-11,20 to 29,25,0,Age band
2022-12-11,30 to 39,26,0,Age band
2022-12-11,40 to 49,20,1,Age band
2022-12-11,50 to 59,60,2,Age band
2022-12-11,60 to 69,88,2,Age band
2022-12-11,70+,286,8,Age band
2022-12-18,0 to 9,58,1,Age band
2022-12-18,10 to 19,9,0,Age band
2022-12-18,20 to 29,25,0,Age band
2022-12-18,30 to 39,42,1,Age band
2022-12-18,40 to 49,34,1,Age band
2022-12-18,50 to 59,59,2,Age band
2022-12-18,60 to 69,82,4,Age band
2022-12-18,70+,281,4,Age band
2022-12-25,0 to 9,58,2,Age band
2022-12-25,10 to 19,11,1,Age band
2022-12-25,20 to 29,20,0,Age band
2022-12-25,30 to 39,29,1,Age band
2022-12-25,40 to 49,38,2,Age band
2022-12-25,50 to 59,46,1,Age band
2022-12-25,60 to 69,99,3,Age band
2022-12-25,70+,256,2,Age band
2023-01-01,0 to 9,56,3,Age band
2023-01-01,10 to 19,13,2,Age band
2023-01-01,20 to 29,21,0,Age band
2023-01-01,30 to 39,31,1,Age band
2023-01-01,40 to 49,33,2,Age band
2023-01-01,50 to 59,53,2,Age band
2023-01-01,60 to 69,72,6,Age band
2023-01-01,70+,239,3,Age band
2023-01-08,0 to 9,37,1,Age band
2023-01-08,10 to 19,11,1,Age band
2023-01-08,20 to 29,14,0,Age band
2023-01-08,30 to 39,23,0,Age band
2023-01-08,40 to 49,22,1,Age band
2023-01-08,50 to 59,32,0,Age band
2023-01-08,60 to 69,59,1,Age band
2023-01-08,70+,211,4,Age band
2023-01-15,0 to 9,35,0,Age band
2023-01-15,10 to 19,10,0,Age band
2023-01-15,20 to 29,14,2,Age band
2023-01-15,30 to 39,10,0,Age band
2023-01-15,40 to 49,15,0,Age band
2023-01-15,50 to 59,23,1,Age band
2023-01-15,60 to 69,64,1,Age band
2023-01-15,70+,125,6,Age band
2023-01-22,0 to 9,27,0,Age band
2023-01-22,10 to 19,5,0,Age band
2023-01-22,20 to 29,9,0,Age band
2023-01-22,30 to 39,14,0,Age band
2023-01-22,40 to 49,11,0,Age band
2023-01-22,50 to 59,21,2,Age band
2023-01-22,60 to 69,44,3,Age band
2023-01-22,70+,124,1,Age band
2023-01-29,0 to 9,23,0,Age band
2023-01-29,10 to 19,2,0,Age band
2023-01-29,20 to 29,11,0,Age band
2023-01-29,30 to 39,7,0,Age band
2023-01-29,40 to 49,4,0,Age band
2023-01-29,50 to 59,13,2,Age band
2023-01-29,60 to 69,28,0,Age band
2023-01-29,70+,78,2,Age band
2023-02-05,0 to 9,17,1,Age band
2023-02-05,10 to 19,2,0,Age band
2023-02-05,20 to 29,3,0,Age band
2023-02-05,30 to 39,8,0,Age band
2023-02-05,40 to 49,7,0,Age band
2023-02-05,50 to 59,19,1,Age band
2023-02-05,60 to 69,14,2,Age band
2023-02-05,70+,83,3,Age band
2023-02-12,0 to 9,17,0,Age band
2023-02-12,10 to 19,1,0,Age band
2023-02-12,20 to 29,10,0,Age band
2023-02-12,30 to 39,5,0,Age band
2023-02-12,40 to 49,10,0,Age band
2023-02-12,50 to 59,15,0,Age band
2023-02-12,60 to 69,25,0,Age band
2023-02-12,70+,73,2,Age band
2023-02-19,0 to 9,14,0,Age band
2023-02-19,10 to 19,7,0,Age band
2023-02-19,20 to 29,6,0,Age band
2023-02-19,30 to 39,4,0,Age band
2023-02-19,40 to 49,9,1,Age band
2023-02-19,50 to 59,8,0,Age band
2023-02-19,60 to 69,12,1,Age band
2023-02-19,70+,78,4,Age band
2023-02-26,0 to 9,16,0,Age band
2023-02-26,10 to 19,3,0,Age band
2023-02-26,20 to 29,5,0,Age band
2023-02-26,30 to 39,10,0,Age band
2023-02-26,40 to 49,8,1,Age band
2023-02-26,50 to 59,14,0,Age band
2023-02-26,60 to 69,28,3,Age band
2023-02-26,70+,94,3,Age band
2023-03-05,0 to 9,16,1,Age band
